model_file,model_name,RMSE
Left.Amygdala_female.Rdata,mfp.female.model,158.61084416599192
Left.Amygdala_male.Rdata,mfp.male.model,182.64452142736621
Left.Caudate_female.Rdata,mfp.female.model,182.82859531625468
Left.Caudate_male.Rdata,mfp.male.model,210.7216970692089
Left.Cerebellum.Cortex_female.Rdata,mfp.female.model,1634.197722193745
Left.Cerebellum.Cortex_male.Rdata,mfp.male.model,2027.8401306053436
Left.Hippocampus_female.Rdata,mfp.female.model,241.40060968791863
Left.Hippocampus_male.Rdata,mfp.male.model,284.7480767391557
Left.Pallidum_female.Rdata,mfp.female.model,197.30777092041578
Left.Pallidum_male.Rdata,mfp.male.model,222.774711250206
Left.Putamen_female.Rdata,mfp.female.model,362.16063866767746
Left.Putamen_male.Rdata,mfp.male.model,417.27047259227993
Left.Thalamus_female.Rdata,mfp.female.model,569.1726496846396
Left.Thalamus_male.Rdata,mfp.male.model,664.378154315173
lh_bankssts_volume_female.Rdata,mfp.female.model,419.7818012703027
lh_bankssts_volume_male.Rdata,mfp.male.model,504.50197024390224
lh_caudalanteriorcingulate_volume_female.Rdata,mfp.female.model,619.4382181577595
lh_caudalanteriorcingulate_volume_male.Rdata,mfp.male.model,668.4405281568071
lh_caudalmiddlefrontal_volume_female.Rdata,mfp.female.model,949.3885190013175
lh_caudalmiddlefrontal_volume_male.Rdata,mfp.male.model,1049.5102644364515
lh_cuneus_volume_female.Rdata,mfp.female.model,427.72341996247906
lh_cuneus_volume_male.Rdata,mfp.male.model,490.51670335641285
lh_entorhinal_volume_female.Rdata,mfp.female.model,321.8971574374465
lh_entorhinal_volume_male.Rdata,mfp.male.model,379.3627561025763
lh_frontalpole_volume_female.Rdata,mfp.female.model,178.6774203398908
lh_frontalpole_volume_male.Rdata,mfp.male.model,191.12647631531394
lh_fusiform_volume_female.Rdata,mfp.female.model,1017.5589822192653
lh_fusiform_volume_male.Rdata,mfp.male.model,1128.2962275293144
lh_inferiorparietal_volume_female.Rdata,mfp.female.model,1435.70593580765
lh_inferiorparietal_volume_male.Rdata,mfp.male.model,1726.586463543353
lh_inferiortemporal_volume_female.Rdata,mfp.female.model,1216.0329516633537
lh_inferiortemporal_volume_male.Rdata,mfp.male.model,1369.3749944145013
lh_insula_volume_female.Rdata,mfp.female.model,428.72408678730824
lh_insula_volume_male.Rdata,mfp.male.model,496.52370693998137
lh_isthmuscingulate_volume_female.Rdata,mfp.female.model,368.46384515800065
lh_isthmuscingulate_volume_male.Rdata,mfp.male.model,438.2871229844577
lh_lateraloccipital_volume_female.Rdata,mfp.female.model,1157.0780806930456
lh_lateraloccipital_volume_male.Rdata,mfp.male.model,1328.2954111894674
lh_lateralorbitofrontal_volume_female.Rdata,mfp.female.model,484.86739055858396
lh_lateralorbitofrontal_volume_male.Rdata,mfp.male.model,548.7070697966834
lh_lingual_volume_female.Rdata,mfp.female.model,712.1241922663866
lh_lingual_volume_male.Rdata,mfp.male.model,814.1969864644697
lh_medialorbitofrontal_volume_female.Rdata,mfp.female.model,541.3284847985311
lh_medialorbitofrontal_volume_male.Rdata,mfp.male.model,602.4908396897823
lh_middletemporal_volume_female.Rdata,mfp.female.model,1019.8312568253888
lh_middletemporal_volume_male.Rdata,mfp.male.model,1175.253494515801
lh_paracentral_volume_female.Rdata,mfp.female.model,513.4645519922215
lh_paracentral_volume_male.Rdata,mfp.male.model,588.7521908230842
lh_parahippocampal_volume_female.Rdata,mfp.female.model,281.70180131656355
lh_parahippocampal_volume_male.Rdata,mfp.male.model,310.82987596661445
lh_parsopercularis_volume_female.Rdata,mfp.female.model,677.9945683950616
lh_parsopercularis_volume_male.Rdata,mfp.male.model,815.8554903462381
lh_parsorbitalis_volume_female.Rdata,mfp.female.model,326.58559904413005
lh_parsorbitalis_volume_male.Rdata,mfp.male.model,352.5695196889255
lh_parstriangularis_volume_female.Rdata,mfp.female.model,606.4163459705204
lh_parstriangularis_volume_male.Rdata,mfp.male.model,701.8082739495284
lh_pericalcarine_volume_female.Rdata,mfp.female.model,256.2467556602177
lh_pericalcarine_volume_male.Rdata,mfp.male.model,294.410415034394
lh_postcentral_volume_female.Rdata,mfp.female.model,985.1387072851633
lh_postcentral_volume_male.Rdata,mfp.male.model,1112.134930573256
lh_posteriorcingulate_volume_female.Rdata,mfp.female.model,483.32546000180287
lh_posteriorcingulate_volume_male.Rdata,mfp.male.model,551.9838611156499
lh_precentral_volume_female.Rdata,mfp.female.model,1019.3274255134894
lh_precentral_volume_male.Rdata,mfp.male.model,1177.9681772357578
lh_precuneus_volume_female.Rdata,mfp.female.model,716.9849737233382
lh_precuneus_volume_male.Rdata,mfp.male.model,842.3913228136084
lh_rostralanteriorcingulate_volume_female.Rdata,mfp.female.model,497.2127503852524
lh_rostralanteriorcingulate_volume_male.Rdata,mfp.male.model,521.2678625469713
lh_rostralmiddlefrontal_volume_female.Rdata,mfp.female.model,1327.2889750719226
lh_rostralmiddlefrontal_volume_male.Rdata,mfp.male.model,1509.7901369261376
lh_superiorfrontal_volume_female.Rdata,mfp.female.model,1547.9614718748394
lh_superiorfrontal_volume_male.Rdata,mfp.male.model,1717.6952724943171
lh_superiorparietal_volume_female.Rdata,mfp.female.model,1174.9866561683873
lh_superiorparietal_volume_male.Rdata,mfp.male.model,1332.1506865108363
lh_superiortemporal_volume_female.Rdata,mfp.female.model,954.460607964482
lh_superiortemporal_volume_male.Rdata,mfp.male.model,1114.6136585494282
lh_supramarginal_volume_female.Rdata,mfp.female.model,1299.1858599491375
lh_supramarginal_volume_male.Rdata,mfp.male.model,1542.234836925622
lh_temporalpole_volume_female.Rdata,mfp.female.model,391.87964739819745
lh_temporalpole_volume_male.Rdata,mfp.male.model,432.29452104532265
lh_transversetemporal_volume_female.Rdata,mfp.female.model,180.74615989437046
lh_transversetemporal_volume_male.Rdata,mfp.male.model,205.49187443416844
